trip_year,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,Trips_on_route
2016,40.7153379,-74.01658354,40.72043411,-74.01020609,1357
2016,40.72456089,-73.99565293,40.73028666,-73.9907647,1355
2016,40.749156,-73.9916,40.7423543,-73.98915076,1353
2016,40.7403432,-73.98955109,40.749156,-73.9916,1353
2016,40.73997354103409,-74.005138725042343,40.73038599,-74.00214988,1352
2016,40.73454567,-73.99074142,40.72938685,-73.97772429,1352
2016,40.76068327096592,-73.9845272898674,40.76269882,-73.99301222,1351
2016,40.696192,-73.991218,40.71273266,-74.0046073,1351
2016,40.72906,-73.95779,40.720367752984551,-73.961650729179382,1345
2016,40.70834698,-74.01713445,40.71754834,-74.01322069,1343
2016,40.7568001,-73.98291153,40.75019995,-73.99093085,1338
2016,40.7652654,-73.98192338,40.76068327096592,-73.9845272898674,1337
2016,40.722103786686034,-73.997249007225037,40.72710258,-74.00297088,1337
2016,40.78472675,-73.96961715,40.76915505,-73.98191841,1336
2016,40.73028666,-73.9907647,40.72621788,-73.98379855,1332
2016,40.722103786686034,-73.997249007225037,40.72743423,-73.99379025,1329
2016,40.728846,-74.008591,40.71754834,-74.01322069,1326
2016,40.722103786686034,-73.997249007225037,40.73028666,-73.9907647,1325
2016,40.75500254,-73.98014437,40.75019995,-73.99093085,1324
2016,40.711512,-74.015756,40.71542197,-74.01121978,1320
2016,40.71754834,-74.01322069,40.728846,-74.008591,1315
2016,40.7423543,-73.98915076,40.751873,-73.977706,1314
2016,40.74334935,-74.00681753,40.73726186,-73.99238967,1314
2016,40.7390169121,-74.0026376103,40.74691959,-74.00451887,1313
2016,40.71044554,-73.96525063,40.71745169,-73.95850939,1312
2016,40.71273266,-74.0046073,40.71542197,-74.01121978,1307
2016,40.72043411,-74.01020609,40.71542197,-74.01121978,1306
2016,40.7190095,-73.95852515,40.72906,-73.95779,1305
2016,40.71754834,-74.01322069,40.73038599,-74.00214988,1303
2016,40.751551,-73.993934,40.76009437,-73.99461843,1302
2016,40.7277140777778,-74.011295735836029,40.70569254,-74.01677685,1300
2016,40.72243797,-74.00566443,40.71291224,-74.01020234,1300
2016,40.72325,-73.94308,40.715143,-73.944507,1299
2016,40.72955361,-73.98057249,40.73454567,-73.99074142,1294
2016,40.768254,-73.988639,40.751551,-73.993934,1291
2016,40.73935542,-73.99931783,40.746745,-74.007756,1288
2016,40.71754834,-74.01322069,40.73172428,-74.00674436,1283
2016,40.751873,-73.977706,40.744023,-73.976056,1279
2016,40.746745,-74.007756,40.7390169121,-74.0026376103,1278
2016,40.71754834,-74.01322069,40.7277140777778,-74.011295735836029,1276
2016,40.751551,-73.993934,40.76227205,-73.98788205,1270
2016,40.77801203,-73.95407149,40.77140426,-73.9535166,1266
2016,40.72740794,-73.98142006,40.73028666,-73.9907647,1265
2016,40.76087502,-74.00277668,40.78720869,-73.98128127,1263
2016,40.6917823,-73.9737299,40.689888,-73.981013,1262
2016,40.73704984,-73.99009296,40.733812191966315,-73.980544209480286,1255
2016,40.7454973,-74.00197139,40.7390169121,-74.0026376103,1255
2016,40.73291553,-74.00711384,40.746745,-74.007756,1255
2016,40.71542197,-74.01121978,40.70834698,-74.01713445,1254
2016,40.75019995,-73.99093085,40.7457121,-73.98194829,1253
2016,40.69196566,-73.9813018,40.693261,-73.968896,1252
2016,40.72066442,-73.98517977,40.72317958,-73.99480012,1252
2016,40.751551,-73.993934,40.76030096,-73.99884222,1251
2016,40.76370739,-73.9851615,40.76669671,-73.99061728,1251
2016,40.7728384,-73.94989233,40.77801203,-73.95407149,1249
2016,40.72179134,-73.9504154,40.71774592,-73.95600096,1248
2016,40.74345335,-74.00004031,40.74173969,-73.99415556,1247
2016,40.751873,-73.977706,40.74780373,-73.9734419,1247
2016,40.72743423,-73.99379025,40.73038599,-74.00214988,1246
2016,40.77282817,-73.96685276,40.7643971,-73.97371465,1246
2016,40.739445,-73.976806,40.749156,-73.9916,1246
2016,40.7643971,-73.97371465,40.78472675,-73.96961715,1244
2016,40.751873,-73.977706,40.74395411,-73.99144871,1241
2016,40.74334935,-74.00681753,40.73935542,-73.99931783,1241
2016,40.751551,-73.993934,40.75929124,-73.98859651,1240
2016,40.69760127,-73.99344559,40.69512845,-73.99595065,1235
2016,40.74475148,-73.99915362,40.74173969,-73.99415556,1232
2016,40.775793766836657,-73.9762057363987,40.78472675,-73.96961715,1232
2016,40.74173969,-73.99415556,40.74177603,-74.00149746,1227
2016,40.74195138,-74.00803013,40.76087502,-74.00277668,1227
2016,40.73038599,-74.00214988,40.73971301,-73.99456405,1225
2016,40.744023,-73.976056,40.74854862,-73.98808416,1224
2016,40.73971301,-73.99456405,40.73704984,-73.99009296,1221
2016,40.71291224,-74.01020234,40.72243797,-74.00566443,1221
2016,40.74475148,-73.99915362,40.7403432,-73.98955109,1220
2016,40.74173969,-73.99415556,40.75466591,-73.99138152,1220
2016,40.72217444,-73.98368779,40.72743423,-73.99379025,1218
2016,40.71754834,-74.01322069,40.70834698,-74.01713445,1218
2016,40.72606,-73.95621,40.7190095,-73.95852515,1215
2016,40.74173969,-73.99415556,40.74901271,-73.98848395,1215
2016,40.73223272,-73.98889957,40.72955361,-73.98057249,1215
2016,40.73028666,-73.9907647,40.72740794,-73.98142006,1214
2016,40.728846,-74.008591,40.711512,-74.015756,1213
2016,40.72621788,-73.98379855,40.729236499100061,-73.990868031978607,1212
2016,40.751551,-73.993934,40.75660359,-73.9979009,1210
2016,40.71273266,-74.0046073,40.695065,-73.987167,1209
2016,40.76500525,-73.95818491,40.77565541,-73.95068615,1207
2016,40.70905623,-74.01043382,40.70255065,-74.0127234,1206
2016,40.72906,-73.95779,40.7190095,-73.95852515,1205
2016,40.73314259,-73.97573881,40.7403432,-73.98955109,1202
2016,40.739323,-74.008119,40.71754834,-74.01322069,1200
2016,40.73454567,-73.99074142,40.72621788,-73.98379855,1199
2016,40.78472675,-73.96961715,40.7643971,-73.97371465,1198
2016,40.74334935,-74.00681753,40.74691959,-74.00451887,1197
2016,40.77140426,-73.9535166,40.77565541,-73.95068615,1195
2016,40.749156,-73.9916,40.73704984,-73.99009296,1194
2016,40.749156,-73.9916,40.74096374,-73.98602213,1192
2016,40.7390169121,-74.0026376103,40.74173969,-73.99415556,1191
2016,40.74487634,-73.99529885,40.73935542,-73.99931783,1190
2016,40.76087502,-74.00277668,40.74334935,-74.00681753,1190
2016,40.7734066,-73.97782542,40.76590936,-73.97634151,1189
2016,40.74173969,-73.99415556,40.74317449,-74.00366443,1186
2016,40.74487634,-73.99529885,40.74691959,-74.00451887,1185
2016,40.7451677,-73.98683077,40.751873,-73.977706,1183
2016,40.74177603,-74.00149746,40.74691959,-74.00451887,1181
2016,40.7153379,-74.01658354,40.76087502,-74.00277668,1181
2016,40.71273266,-74.0046073,40.71754834,-74.01322069,1181
2016,40.75510267,-73.97498696,40.76500525,-73.95818491,1181
2016,40.72710258,-74.00297088,40.722103786686034,-73.997249007225037,1180
2016,40.74734825,-73.99723551,40.75466591,-73.99138152,1176
2016,40.75019995,-73.99093085,40.744023,-73.976056,1176
2016,40.75645824,-73.99372222,40.7454973,-74.00197139,1176
2016,40.751873,-73.977706,40.7451677,-73.98683077,1174
2016,40.73971301,-73.99456405,40.751873,-73.977706,1173
2016,40.69878,-73.99712,40.70277159,-73.99383605,1173
2016,40.71273266,-74.0046073,40.69991755,-73.98971773,1170
2016,40.746745,-74.007756,40.73291553,-74.00711384,1167
2016,40.71291224,-74.01020234,40.717571,-74.005549,1165
2016,40.71754834,-74.01322069,40.72405549,-74.00965965,1165
2016,40.76068327096592,-73.9845272898674,40.75510267,-73.97498696,1164
2016,40.777507027547976,-73.988885879516587,40.77748046,-73.98288594,1161
2016,40.70569254,-74.01677685,40.76087502,-74.00277668,1160
2016,40.76584941,-73.98690506,40.76019252,-73.9912551,1160
2016,40.73221853,-73.98165557,40.73704984,-73.99009296,1159
2016,40.76915505,-73.98191841,40.779668090073123,-73.980930447578416,1159
2016,40.744023,-73.976056,40.7457121,-73.98194829,1158
2016,40.77565541,-73.95068615,40.77801203,-73.95407149,1156
2016,40.72938685,-73.97772429,40.734232,-73.986923,1156
2016,40.720367752984551,-73.961650729179382,40.72906,-73.95779,1151
2016,40.758984813996342,-73.993799686431885,40.771522,-73.990541,1150
2016,40.7390169121,-74.0026376103,40.749717753,-74.002950346,1150
2016,40.751873,-73.977706,40.743115553764859,-73.982153534889221,1149
2016,40.76269882,-73.99301222,40.76068327096592,-73.9845272898674,1148
2016,40.74177603,-74.00149746,40.751873,-73.977706,1148
2016,40.73221853,-73.98165557,40.74144387,-73.97536082,1148
2016,40.73028666,-73.9907647,40.73454567,-73.99074142,1147
2016,40.72490985,-74.00154702,40.722103786686034,-73.997249007225037,1146
2016,40.72740794,-73.98142006,40.73223272,-73.98889957,1145
2016,40.758984813996342,-73.993799686431885,40.75510267,-73.97498696,1145
2016,40.74177603,-74.00149746,40.74734825,-73.99723551,1143
2016,40.75466591,-73.99138152,40.7423543,-73.98915076,1137
2016,40.7361967,-74.00859207,40.71754834,-74.01322069,1136
2016,40.73454567,-73.99074142,40.72955361,-73.98057249,1133
2016,40.73587678,-73.98205027,40.7403432,-73.98955109,1133
2016,40.71745169,-73.95850939,40.720367752984551,-73.961650729179382,1132
2016,40.69991755,-73.98971773,40.70255088,-73.98940236,1132
2016,40.779668090073123,-73.980930447578416,40.7867947,-73.977112,1130
2016,40.70463334,-74.01361706,40.71754834,-74.01322069,1130
2016,40.7454973,-74.00197139,40.73971301,-73.99456405,1129
2016,40.70905623,-74.01043382,40.70463334,-74.01361706,1127
2016,40.73266,-73.95826,40.74232744,-73.95411749,1126
2016,40.73704984,-73.99009296,40.73587678,-73.98205027,1125
2016,40.74144387,-73.97536082,40.749156,-73.9916,1125
2016,40.76590936,-73.97634151,40.7734066,-73.97782542,1125
2016,40.7390169121,-74.0026376103,40.74734825,-73.99723551,1123
2016,40.7462009,-73.98855723,40.73704984,-73.99009296,1121
2016,40.75513557,-73.98658032,40.751873,-73.977706,1120
2016,40.74173969,-73.99415556,40.7390169121,-74.0026376103,1118
2016,40.7277140777778,-74.011295735836029,40.76087502,-74.00277668,1113
2016,40.73038599,-74.00214988,40.73649403,-73.99704374,1113
2016,40.78720869,-73.98128127,40.76087502,-74.00277668,1112
2016,40.7457121,-73.98194829,40.75019995,-73.99093085,1111
2016,40.71273266,-74.0046073,40.722103786686034,-73.997249007225037,1110
2016,40.73704984,-73.99009296,40.749156,-73.9916,1109
2016,40.76019252,-73.9912551,40.75645824,-73.99372222,1107
2016,40.7454973,-74.00197139,40.73997354103409,-74.005138725042343,1106
2016,40.77896784,-73.97374737,40.77282817,-73.96685276,1104
2016,40.72405549,-74.00965965,40.71754834,-74.01322069,1104
2016,40.74144387,-73.97536082,40.75019995,-73.99093085,1103
2016,40.7153379,-74.01658354,40.74195138,-74.00803013,1102
2016,40.736502,-73.97809472,40.7403432,-73.98955109,1102
2016,40.75299641,-73.98721619,40.7423543,-73.98915076,1102
2016,40.72317958,-73.99480012,40.72710258,-74.00297088,1102
2016,40.76461837,-73.98789473,40.76019252,-73.9912551,1098
2016,40.76228826,-73.98336183,40.75510267,-73.97498696,1097
2016,40.74854862,-73.98808416,40.7423543,-73.98915076,1097
2016,40.746745,-74.007756,40.73935542,-73.99931783,1094
2016,40.752062307,-73.9816324043,40.75019995,-73.99093085,1094
2016,40.7734066,-73.97782542,40.776828634399678,-73.963887691497789,1094
2016,40.75992262,-73.97648516,40.756014,-73.967416,1092
2016,40.76915505,-73.98191841,40.776828634399678,-73.963887691497789,1092
2016,40.7462009,-73.98855723,40.7423543,-73.98915076,1092
2016,40.78472675,-73.96961715,40.776828634399678,-73.963887691497789,1090
2016,40.73401143,-74.00293877,40.7390169121,-74.0026376103,1089
2016,40.72743423,-73.99379025,40.73454567,-73.99074142,1089
2016,40.75510267,-73.97498696,40.74854862,-73.98808416,1088
2016,40.74731,-73.95451,40.74718234,-73.9432635,1087
2016,40.722103786686034,-73.997249007225037,40.73454567,-73.99074142,1087
2016,40.75510267,-73.97498696,40.76095756,-73.96724467,1086
2016,40.751551,-73.993934,40.76370739,-73.9851615,1085
2016,40.73704984,-73.99009296,40.74173969,-73.99415556,1084
2016,40.70905623,-74.01043382,40.7047177,-74.00926027,1083
2016,40.73704984,-73.99009296,40.73971301,-73.99456405,1081
2016,40.71754834,-74.01322069,40.701907,-74.013942,1081
2016,40.711512,-74.015756,40.728846,-74.008591,1081
2016,40.74238787,-73.99726235,40.746745,-74.007756,1079
2016,40.75510267,-73.97498696,40.76340613,-73.97722479,1079
2016,40.76087502,-74.00277668,40.70569254,-74.01677685,1078
2016,40.72521311,-73.97768752,40.73454567,-73.99074142,1078
2016,40.7423543,-73.98915076,40.75466591,-73.99138152,1077
2016,40.71754834,-74.01322069,40.7361967,-74.00859207,1077
2016,40.74691959,-74.00451887,40.74487634,-73.99529885,1076
2016,40.75645824,-73.99372222,40.74317449,-74.00366443,1075
2016,40.751873,-73.977706,40.74901271,-73.98848395,1074
2016,40.73172428,-74.00674436,40.73652889,-74.00618026,1073
2016,40.73314259,-73.97573881,40.736502,-73.97809472,1071
2016,40.751396,-74.005226,40.74487634,-73.99529885,1071
2016,40.749717753,-74.002950346,40.7423543,-73.98915076,1070
2016,40.749156,-73.9916,40.74144387,-73.97536082,1070
2016,40.74144387,-73.97536082,40.751873,-73.977706,1067
2016,40.77862688,-73.95772073,40.78472675,-73.96961715,1067
2016,40.73587678,-73.98205027,40.73704984,-73.99009296,1065
2016,40.78499979,-73.97283406,40.7770575,-73.97898475,1065
2016,40.7606597,-73.98042047,40.75019995,-73.99093085,1064
2016,40.75594159,-74.0021163,40.71754834,-74.01322069,1064
2016,40.75097711,-73.98765428,40.751873,-73.977706,1063
2016,40.73223272,-73.98889957,40.72621788,-73.98379855,1063
2016,40.69512845,-73.99595065,40.69760127,-73.99344559,1063
2016,40.78472675,-73.96961715,40.7734066,-73.97782542,1060
2016,40.73649403,-73.99704374,40.7390169121,-74.0026376103,1060
2016,40.74487634,-73.99529885,40.749717753,-74.002950346,1059
2016,40.751873,-73.977706,40.75645824,-73.99372222,1058
2016,40.73492695,-73.99200509,40.73649403,-73.99704374,1058
2016,40.75992262,-73.97648516,40.74854862,-73.98808416,1057
2016,40.7462009,-73.98855723,40.74144387,-73.97536082,1055
2016,40.73649403,-73.99704374,40.74173969,-73.99415556,1054
2016,40.751581,-73.97791,40.74096374,-73.98602213,1051
2016,40.689888,-73.981013,40.69308257,-73.97178913,1050
2016,40.7734066,-73.97782542,40.77282817,-73.96685276,1050
2016,40.7403432,-73.98955109,40.74691959,-74.00451887,1045
2016,40.751873,-73.977706,40.744219,-73.97121214,1045
2016,40.744023,-73.976056,40.74025878,-73.98409214,1045
2016,40.71754834,-74.01322069,40.739323,-74.008119,1044
2016,40.7403432,-73.98955109,40.73454567,-73.99074142,1043
2016,40.72229346,-73.99147535,40.72066442,-73.98517977,1043
2016,40.7643971,-73.97371465,40.76915505,-73.98191841,1040
2016,40.74195138,-74.00803013,40.711512,-74.015756,1039
2016,40.7390169121,-74.0026376103,40.7454973,-74.00197139,1037
2016,40.73172428,-74.00674436,40.71754834,-74.01322069,1036
2016,40.73038599,-74.00214988,40.71754834,-74.01322069,1036
2016,40.693261,-73.968896,40.689888,-73.981013,1036
2016,40.751551,-73.993934,40.75640548,-73.9900262,1035
2016,40.77748046,-73.98288594,40.77452835,-73.98753759,1034
2016,40.7390169121,-74.0026376103,40.73172428,-74.00674436,1034
2016,40.75510267,-73.97498696,40.76228826,-73.98336183,1032
2016,40.751581,-73.97791,40.75019995,-73.99093085,1032
2016,40.73028666,-73.9907647,40.73704984,-73.99009296,1030
2016,40.74780373,-73.9734419,40.75640548,-73.9900262,1029
2016,40.73454567,-73.99074142,40.73649403,-73.99704374,1029
2016,40.74854862,-73.98808416,40.7457121,-73.98194829,1028
2016,40.746745,-74.007756,40.76087502,-74.00277668,1024
2016,40.73935542,-73.99931783,40.74173969,-73.99415556,1022
2016,40.751873,-73.977706,40.74290902,-73.97706058,1022
2016,40.728846,-74.008591,40.76087502,-74.00277668,1022
2016,40.751283596962296,-73.99692445993422,40.728846,-74.008591,1022
2016,40.75299641,-73.98721619,40.7403432,-73.98955109,1021
2016,40.76695317,-73.98169333,40.76228826,-73.98336183,1021
2016,40.722103786686034,-73.997249007225037,40.73704984,-73.99009296,1020
2016,40.7423543,-73.98915076,40.749156,-73.9916,1020
2016,40.76344058,-73.98268129,40.76669671,-73.99061728,1020
2016,40.749156,-73.9916,40.74025878,-73.98409214,1019
2016,40.6794268,-73.9298911,40.686312,-73.935775,1018
2016,40.74487634,-73.99529885,40.7423543,-73.98915076,1018
2016,40.749717753,-74.002950346,40.74487634,-73.99529885,1017
2016,40.74173969,-73.99415556,40.73587678,-73.98205027,1015
2016,40.76590936,-73.97634151,40.76915505,-73.98191841,1014
2016,40.74025878,-73.98409214,40.73704984,-73.99009296,1013
2016,40.72621788,-73.98379855,40.73454567,-73.99074142,1013
2016,40.74195138,-74.00803013,40.70569254,-74.01677685,1013
2016,40.74691959,-74.00451887,40.73971301,-73.99456405,1013
2016,40.776828634399678,-73.963887691497789,40.76915505,-73.98191841,1012
2016,40.75527307,-73.98316936,40.75019995,-73.99093085,1012
2016,40.711512,-74.015756,40.74195138,-74.00803013,1012
2016,40.76915505,-73.98191841,40.78472675,-73.96961715,1010
2016,40.70463334,-74.01361706,40.70834698,-74.01713445,1010
2016,40.71273266,-74.0046073,40.7149787,-74.013012,1008
2016,40.71427487,-73.98990025,40.71413089,-73.9970468,1007
2016,40.749156,-73.9916,40.739445,-73.976806,1006
2016,40.685159599891776,-73.977113664150238,40.69221589,-73.9842844,1006
2016,40.751581,-73.97791,40.75640548,-73.9900262,1005
2016,40.7153379,-74.01658354,40.701907,-74.013942,1005
2016,40.73454567,-73.99074142,40.7390169121,-74.0026376103,1005
2016,40.72710258,-74.00297088,40.73492695,-73.99200509,1004
2016,40.7451677,-73.98683077,40.7403432,-73.98955109,1002
2016,40.697787,-73.973736,40.7014851,-73.98656928,1001
2016,40.76227205,-73.98788205,40.76269882,-73.99301222,999
2016,40.73827428,-73.98751968,40.751873,-73.977706,999
2016,40.74290902,-73.97706058,40.749156,-73.9916,998
2016,40.74173969,-73.99415556,40.749717753,-74.002950346,997
2016,40.751283596962296,-73.99692445993422,40.751396,-74.005226,997
2016,40.73704984,-73.99009296,40.73221853,-73.98165557,994
2016,40.69221589,-73.9842844,40.685159599891776,-73.977113664150238,993
2016,40.73172428,-74.00674436,40.73038599,-74.00214988,993
2016,40.74025878,-73.98409214,40.74173969,-73.99415556,991
2016,40.70569254,-74.01677685,40.7149787,-74.013012,991
2016,40.73047747,-73.99906065,40.73492695,-73.99200509,990
2016,40.74096374,-73.98602213,40.749156,-73.9916,989
2016,40.73454567,-73.99074142,40.72521311,-73.97768752,987
2016,40.78472675,-73.96961715,40.76695317,-73.98169333,986
2016,40.72938685,-73.97772429,40.73221853,-73.98165557,986
2016,40.76087502,-74.00277668,40.7153379,-74.01658354,986
2016,40.74177603,-74.00149746,40.7505853470215,-73.9946848154068,984
2016,40.728846,-74.008591,40.7153379,-74.01658354,983
2016,40.71921585,-73.9424469,40.715143,-73.944507,982
2016,40.711512,-74.015756,40.76087502,-74.00277668,982
2016,40.7172274,-73.98802084,40.71622644,-73.98261206,982
2016,40.76009437,-73.99461843,40.751551,-73.993934,981
2016,40.72708584,-73.95299117,40.71774592,-73.95600096,979
2016,40.70834698,-74.01713445,40.70463334,-74.01361706,978
2016,40.73038599,-74.00214988,40.7390169121,-74.0026376103,978
2016,40.71291224,-74.01020234,40.71939226,-74.00247214,977
2016,40.75510267,-73.97498696,40.7652654,-73.98192338,976
2016,40.76500525,-73.95818491,40.75510267,-73.97498696,974
2016,40.779668090073123,-73.980930447578416,40.78499979,-73.97283406,974
2016,40.751283596962296,-73.99692445993422,40.75992262,-73.97648516,973
2016,40.7403432,-73.98955109,40.73492695,-73.99200509,970
2016,40.73971301,-73.99456405,40.74901271,-73.98848395,967
2016,40.70122128,-74.01234218,40.70355377,-74.00670227,966
2016,40.7277140777778,-74.011295735836029,40.711512,-74.015756,966
2016,40.779668090073123,-73.980930447578416,40.7801839724239,-73.977285325527191,966
2016,40.744219,-73.97121214,40.751873,-73.977706,965
2016,40.751873,-73.977706,40.75466591,-73.99138152,965
2016,40.75929124,-73.98859651,40.76370739,-73.9851615,962
2016,40.73223272,-73.98889957,40.72521311,-73.97768752,961
2016,40.689888,-73.981013,40.693261,-73.968896,961
2016,40.7734066,-73.97782542,40.7643971,-73.97371465,961
2016,40.74177603,-74.00149746,40.74173969,-73.99415556,961
2016,40.73726186,-73.99238967,40.73935542,-73.99931783,960
2016,40.76009437,-73.99461843,40.75500254,-73.98014437,959
2016,40.73314259,-73.97573881,40.73221853,-73.98165557,959
2016,40.72317958,-73.99480012,40.72066442,-73.98517977,957
2016,40.76341379,-73.99667444,40.751551,-73.993934,957
2016,40.7451677,-73.98683077,40.73726186,-73.99238967,957
2016,40.73971301,-73.99456405,40.749156,-73.9916,956
2016,40.7454973,-74.00197139,40.746745,-74.007756,956
2016,40.751873,-73.977706,40.73912601,-73.97973776,955
2016,40.73492695,-73.99200509,40.73781509,-73.99994661,955
2016,40.71754834,-74.01322069,40.751396,-74.005226,955
2016,40.74345335,-74.00004031,40.746745,-74.007756,954
2016,40.76068327096592,-73.9845272898674,40.7546011026,-73.971878855,954
2016,40.744023,-73.976056,40.751873,-73.977706,954
2016,40.70355377,-74.00670227,40.711512,-74.015756,953
2016,40.76663814,-73.95348296,40.76440023,-73.96648977,953
2016,40.7652654,-73.98192338,40.75510267,-73.97498696,952
2016,40.758984813996342,-73.993799686431885,40.768254,-73.988639,951
2016,40.76228826,-73.98336183,40.757245679117261,-73.978059142827988,951
2016,40.73652889,-74.00618026,40.7390169121,-74.0026376103,950
2016,40.69580705,-73.97355569,40.69196566,-73.9813018,950
2016,40.76087502,-74.00277668,40.777507027547976,-73.988885879516587,949
2016,40.73401143,-74.00293877,40.73291553,-74.00711384,949
2016,40.752062307,-73.9816324043,40.74780373,-73.9734419,948
2016,40.73026,-73.95394,40.74232744,-73.95411749,947
2016,40.7423543,-73.98915076,40.749717753,-74.002950346,947
2016,40.76669671,-73.99061728,40.751551,-73.993934,947
2016,40.7153379,-74.01658354,40.73291553,-74.00711384,947
2016,40.72229346,-73.99147535,40.71605866,-73.99190759,946
2016,40.733812191966315,-73.980544209480286,40.73704984,-73.99009296,945
2016,40.76227205,-73.98788205,40.76019252,-73.9912551,944
2016,40.74334935,-74.00681753,40.76087502,-74.00277668,943
2016,40.72453734,-73.98185424,40.73028666,-73.9907647,943
2016,40.711512,-74.015756,40.7153379,-74.01658354,943
2016,40.739323,-74.008119,40.7390169121,-74.0026376103,943
2016,40.77896784,-73.97374737,40.7643971,-73.97371465,942
2016,40.743115553764859,-73.982153534889221,40.749156,-73.9916,942
2016,40.751551,-73.993934,40.75594159,-74.0021163,941
2016,40.70463334,-74.01361706,40.70569254,-74.01677685,940
2016,40.76228826,-73.98336183,40.75992262,-73.97648516,939
2016,40.73454567,-73.99074142,40.722103786686034,-73.997249007225037,939
2016,40.7190095,-73.95852515,40.72311651,-73.95212324,939
2016,40.71754834,-74.01322069,40.7153379,-74.01658354,938
2016,40.7454973,-74.00197139,40.7403432,-73.98955109,938
2016,40.749156,-73.9916,40.74444921,-73.98303529,937
2016,40.776828634399678,-73.963887691497789,40.77896784,-73.97374737,937
2016,40.73587678,-73.98205027,40.74173969,-73.99415556,936
2016,40.76087502,-74.00277668,40.751396,-74.005226,936
2016,40.73291553,-74.00711384,40.73038599,-74.00214988,935
2016,40.76915505,-73.98191841,40.77452835,-73.98753759,935
2016,40.73524276,-73.98758561,40.751873,-73.977706,935
2016,40.71754834,-74.01322069,40.74334935,-74.00681753,934
2016,40.715143,-73.944507,40.71929301,-73.94500379,934
2016,40.72938685,-73.97772429,40.73704984,-73.99009296,934
2016,40.73291553,-74.00711384,40.73997354103409,-74.005138725042343,934
2016,40.713126,-73.984844,40.71427487,-73.98990025,933
2016,40.76019252,-73.9912551,40.7454973,-74.00197139,933
2016,40.736502,-73.97809472,40.739445,-73.976806,932
2016,40.735238,-74.000271,40.7390169121,-74.0026376103,929
2016,40.71745169,-73.95850939,40.72906,-73.95779,929
2016,40.76087502,-74.00277668,40.711512,-74.015756,928
2016,40.72743423,-73.99379025,40.73704984,-73.99009296,928
2016,40.7652654,-73.98192338,40.757245679117261,-73.978059142827988,928
2016,40.74854862,-73.98808416,40.73704984,-73.99009296,927
2016,40.76227205,-73.98788205,40.751551,-73.993934,927
2016,40.73038599,-74.00214988,40.72317958,-73.99480012,927
2016,40.77896784,-73.97374737,40.776828634399678,-73.963887691497789,926
2016,40.74780373,-73.9734419,40.751873,-73.977706,925
2016,40.75594159,-74.0021163,40.746745,-74.007756,925
2016,40.746745,-74.007756,40.74487634,-73.99529885,925
2016,40.7568001,-73.98291153,40.75640548,-73.9900262,924
2016,40.73532427,-73.99800419,40.74173969,-73.99415556,923
2016,40.7770575,-73.97898475,40.77163851,-73.98261428,923
2016,40.76915505,-73.98191841,40.77282817,-73.96685276,919
2016,40.73704984,-73.99009296,40.73935542,-73.99931783,916
2016,40.751283596962296,-73.99692445993422,40.75510267,-73.97498696,916
2016,40.71273266,-74.0046073,40.71291224,-74.01020234,916
2016,40.74718234,-73.9432635,40.74731,-73.95451,915
2016,40.73291553,-74.00711384,40.74195138,-74.00803013,914
2016,40.74780373,-73.9734419,40.74290902,-73.97706058,913
2016,40.70569254,-74.01677685,40.71542197,-74.01121978,913
2016,40.74691959,-74.00451887,40.7390169121,-74.0026376103,911
2016,40.76695317,-73.98169333,40.7643971,-73.97371465,910
2016,40.77314236,-73.95856158,40.7728384,-73.94989233,909
2016,40.7403432,-73.98955109,40.7454973,-74.00197139,909
2016,40.74177603,-74.00149746,40.75466591,-73.99138152,908
2016,40.751873,-73.977706,40.74173969,-73.99415556,908
2016,40.7403432,-73.98955109,40.74173969,-73.99415556,907
2016,40.74444921,-73.98303529,40.749156,-73.9916,907
2016,40.728846,-74.008591,40.73291553,-74.00711384,905
2016,40.70834698,-74.01713445,40.71542197,-74.01121978,905
2016,40.6823687,-73.944118,40.6809833854,-73.9500479759,905
2016,40.73291553,-74.00711384,40.728846,-74.008591,905
2016,40.72743423,-73.99379025,40.722103786686034,-73.997249007225037,905
2016,40.77282817,-73.96685276,40.76915505,-73.98191841,904
2016,40.735238,-74.000271,40.74173969,-73.99415556,904
2016,40.75510267,-73.97498696,40.744219,-73.97121214,903
2016,40.7403432,-73.98955109,40.75466591,-73.99138152,903
2016,40.73704984,-73.99009296,40.72938685,-73.97772429,901
2016,40.76095756,-73.96724467,40.76500525,-73.95818491,900
2016,40.7014851,-73.98656928,40.69610226,-73.96751037,900
2016,40.7643971,-73.97371465,40.77862688,-73.95772073,900
2016,40.74487634,-73.99529885,40.7454973,-74.00197139,899
2016,40.751873,-73.977706,40.73827428,-73.98751968,899
2016,40.71559509,-73.9870295,40.714215,-73.981346,899
2016,40.715143,-73.944507,40.71921585,-73.9424469,897
2016,40.76087502,-74.00277668,40.78414472,-73.98362492,896
2016,40.751873,-73.977706,40.736502,-73.97809472,896
2016,40.752062307,-73.9816324043,40.74854862,-73.98808416,896
2016,40.70834698,-74.01713445,40.701907,-74.013942,896
2016,40.76915505,-73.98191841,40.770513,-73.988038,896
2016,40.75594159,-74.0021163,40.76087502,-74.00277668,895
2016,40.751873,-73.977706,40.7462009,-73.98855723,894
2016,40.749156,-73.9916,40.7457121,-73.98194829,894
2016,40.751873,-73.977706,40.75097711,-73.98765428,893
